"city","views","artist","first_popular","lat","lng"
"Gomel","52448","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",52.4313388,30.99367
"Gomel","30428","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",52.4313388,30.99367
"Gomel","31949","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",52.4313388,30.99367
"Gomel","21961","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",52.4313388,30.99367
"Gomel","91557","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",52.4313388,30.99367
"Gomel","14424","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",52.4313388,30.99367
"Gomel","65325","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",52.4313388,30.99367
"Gomel","20633","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",52.4313388,30.99367
"Gomel","70217","Оля Полякова","https://www.youtube.com/watch?v=Eo-4AUBnpRg",52.4313388,30.99367
"Gomel","36174","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",52.4313388,30.99367
"Gomel","2527","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",52.4313388,30.99367
"Gomel","2493","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",52.4313388,30.99367
"Gomel","4402","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",52.4313388,30.99367
"Gomel","1541075","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",52.4313388,30.99367
"Gomel","121810","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",52.4313388,30.99367
"Gomel","98566","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",52.4313388,30.99367
"Gomel","6093","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",52.4313388,30.99367
"Gomel","6871","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",52.4313388,30.99367
"Gomel","136760","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",52.4313388,30.99367
"Gomel","18926","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",52.4313388,30.99367
"Gomel","44934","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",52.4313388,30.99367
"Gomel","89637","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",52.4313388,30.99367
"Gomel","20247","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",52.4313388,30.99367
"Gomel","56250","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",52.4313388,30.99367
"Gomel","19638","НЕАНГЕЛЫ","https://www.youtube.com/watch?v=8pavsyH93Vs",52.4313388,30.99367
"Gomel","18650","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",52.4313388,30.99367
"Grodno","57204","Оля Полякова","https://www.youtube.com/watch?v=Eo-4AUBnpRg",53.6687634,23.8222673
"Grodno","17081","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",53.6687634,23.8222673
"Grodno","16516","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",53.6687634,23.8222673
"Grodno","14179","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",53.6687634,23.8222673
"Grodno","56397","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",53.6687634,23.8222673
"Grodno","33953","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",53.6687634,23.8222673
"Grodno","24504","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",53.6687634,23.8222673
"Grodno","5405","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",53.6687634,23.8222673
"Grodno","14507","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",53.6687634,23.8222673
"Grodno","48755","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",53.6687634,23.8222673
"Grodno","10348","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",53.6687634,23.8222673
"Grodno","1371245","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",53.6687634,23.8222673
"Grodno","532463","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",53.6687634,23.8222673
"Grodno","14970","НЕАНГЕЛЫ","https://www.youtube.com/watch?v=8pavsyH93Vs",53.6687634,23.8222673
"Grodno","1470","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",53.6687634,23.8222673
"Grodno","11951","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",53.6687634,23.8222673
"Grodno","2258","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",53.6687634,23.8222673
"Grodno","78822","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",53.6687634,23.8222673
"Grodno","494530","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",53.6687634,23.8222673
"Grodno","118699","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",53.6687634,23.8222673
"Grodno","29470","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",53.6687634,23.8222673
"Grodno","476926","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",53.6687634,23.8222673
"Grodno","52416","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",53.6687634,23.8222673
"Grodno","7475","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",53.6687634,23.8222673
"Grodno","20924","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",53.6687634,23.8222673
"Grodno","27856","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",53.6687634,23.8222673
"Grodno","558668","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",53.6687634,23.8222673
"Grodno","71987","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",53.6687634,23.8222673
"Grodno","31952","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",53.6687634,23.8222673
"Grodno","42317","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",53.6687634,23.8222673
"Grodno","133057","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",53.6687634,23.8222673
"Grodno","4664","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",53.6687634,23.8222673
"Grodno","81755","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",53.6687634,23.8222673
"Grodno","3568","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",53.6687634,23.8222673
"Grodno","101061","DZIDZIO","https://www.youtube.com/watch?v=PDaPqQd1Mns",53.6687634,23.8222673
"Grozny","300554","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",43.3168796,45.6814856
"Grozny","615467","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",43.3168796,45.6814856
"Grozny","117807","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",43.3168796,45.6814856
"Grozny","33269","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",43.3168796,45.6814856
"Grozny","417052","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",43.3168796,45.6814856
"Grozny","81300","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",43.3168796,45.6814856
"Grozny","219714","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",43.3168796,45.6814856
"Grozny","460880","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",43.3168796,45.6814856
"Grozny","27704","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",43.3168796,45.6814856
"Guadalajara","433844","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",20.6596988,-103.3496092
"Guwahati","216880","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",26.1445169,91.7362365
"Guwahati","269519","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",26.1445169,91.7362365
"Guwahati","405663","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",26.1445169,91.7362365
"Guwahati","14864","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",26.1445169,91.7362365
"Guwahati","28768","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",26.1445169,91.7362365
"Hamburg","80999","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",53.5510846,9.9936819
"Hamburg","356433","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",53.5510846,9.9936819
"Hamburg","273449","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",53.5510846,9.9936819
"Hamburg","11623","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",53.5510846,9.9936819
"Hamburg","157908","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",53.5510846,9.9936819
"Hamburg","469590","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",53.5510846,9.9936819
"Ho Chi Minh City","27357","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",10.8230989,106.6296638
"Ho Chi Minh City","123513","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",10.8230989,106.6296638
"Horishni Plavni","2468","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",49.0156679,33.6450451
"Horishni Plavni","39661","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",49.0156679,33.6450451
"Horishni Plavni","50853","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",49.0156679,33.6450451
"Horlivka","238","Злата Огневич","https://www.youtube.com/watch?v=v7Zv3OeA_-8",48.3071,38.029633
"Horlivka","9667","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",48.3071,38.029633
"Horlivka","8624","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",48.3071,38.029633
"Horlivka","102","ОЛЬГА ГОРБАЧЕВА","https://www.youtube.com/watch?v=UYTy_NFyHpU",48.3071,38.029633
"Horodok","22653","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",49.7821352,23.6611306
"Horodok","68245","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",49.7821352,23.6611306
"Horodok","19642","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",49.7821352,23.6611306
"Horodok","1802","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",49.7821352,23.6611306
"Horodok","2606","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",49.7821352,23.6611306
"Horodok","3829","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",49.7821352,23.6611306
"Horodok","141909","DZIDZIO","https://www.youtube.com/watch?v=PDaPqQd1Mns",49.7821352,23.6611306
"Horodok","35451","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",49.7821352,23.6611306
"Hyderabad","54732","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",17.385044,78.486671
"Hyderabad","340271","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",17.385044,78.486671
"Hyderabad","23984","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",17.385044,78.486671
"Hyderabad","22717","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",17.385044,78.486671
"Hyderabad","27064","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",17.385044,78.486671
"Iași","746571","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",47.1584549,27.6014418
"Indore","220510","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",22.7195687,75.8577258
"Indore","510623","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",22.7195687,75.8577258
"Indore","6611","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",22.7195687,75.8577258
"Indore","268237","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",22.7195687,75.8577258
"Irkutsk","7815","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",52.2869741,104.3050183
"Irkutsk","582905","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",52.2869741,104.3050183
"Irkutsk","34205","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",52.2869741,104.3050183
"Irkutsk","99235","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",52.2869741,104.3050183
"Irkutsk","143685","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",52.2869741,104.3050183
"Irkutsk","48249","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",52.2869741,104.3050183
"Irkutsk","42766","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",52.2869741,104.3050183
"Irkutsk","95571","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",52.2869741,104.3050183
"Irkutsk","83325","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",52.2869741,104.3050183
"Irkutsk","9553","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",52.2869741,104.3050183
"Irkutsk","11359","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",52.2869741,104.3050183
"Irkutsk","12243","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",52.2869741,104.3050183
"Irkutsk","16900","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",52.2869741,104.3050183
"Irkutsk","102616","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",52.2869741,104.3050183
"Irkutsk","3268","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",52.2869741,104.3050183
"Irkutsk","92110","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",52.2869741,104.3050183
"Irkutsk","28886","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",52.2869741,104.3050183
"Irkutsk","12019","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",52.2869741,104.3050183
"Irkutsk","10680","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",52.2869741,104.3050183
"Irkutsk","55716","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",52.2869741,104.3050183
"Irkutsk","27141","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",52.2869741,104.3050183
"Irkutsk","53819","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",52.2869741,104.3050183
"Irkutsk","10359","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",52.2869741,104.3050183
"Irkutsk","169231","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",52.2869741,104.3050183
"Irkutsk","67147","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",52.2869741,104.3050183
"Irkutsk","20711","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",52.2869741,104.3050183
"Irkutsk","50312","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",52.2869741,104.3050183
"Irkutsk","162832","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",52.2869741,104.3050183
"Irkutsk","3963","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",52.2869741,104.3050183
"Irkutsk","34216","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",52.2869741,104.3050183
"Irkutsk","33161","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",52.2869741,104.3050183
"Irpin'","23854","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",50.51875,30.239783
"Irpin'","505739","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",50.51875,30.239783
"Irpin'","201734","Оля Полякова","https://www.youtube.com/watch?v=Eo-4AUBnpRg",50.51875,30.239783
"Irpin'","24356","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",50.51875,30.239783
"Irpin'","74","ОЛЬГА ГОРБАЧЕВА","https://www.youtube.com/watch?v=UYTy_NFyHpU",50.51875,30.239783
"Irpin'","79107","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",50.51875,30.239783
"Irpin'","18342","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",50.51875,30.239783
"Irpin'","17759","DZIDZIO","https://www.youtube.com/watch?v=PDaPqQd1Mns",50.51875,30.239783
"Irpin'","7536","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",50.51875,30.239783
"Irpin'","11921","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",50.51875,30.239783
"Irpin'","145994","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",50.51875,30.239783
"Irpin'","148559","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",50.51875,30.239783
"Irpin'","434","ОЛЬГА ГОРБАЧЕВА","https://www.youtube.com/watch?v=UYTy_NFyHpU",50.51875,30.239783
"Irpin'","38917","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",50.51875,30.239783
"Irpin'","11932","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",50.51875,30.239783
"Irpin'","336988","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",50.51875,30.239783
"Irpin'","5904","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",50.51875,30.239783
"Irpin'","161545","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",50.51875,30.239783
"Irpin'","350308","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",50.51875,30.239783
"Irpin'","3692","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",50.51875,30.239783
"Irpin'","131656","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",50.51875,30.239783
"Irpin'","6431","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",50.51875,30.239783
"Irpin'","4463","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",50.51875,30.239783
"Irpin'","1245","Злата Огневич","https://www.youtube.com/watch?v=v7Zv3OeA_-8",50.51875,30.239783
"Irpin'","550886","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",50.51875,30.239783
"Irpin'","95706","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",50.51875,30.239783
"Irpin'","8952","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",50.51875,30.239783
"Irpin'","19225","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",50.51875,30.239783
"Irpin'","364960","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",50.51875,30.239783
"Irpin'","14747","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",50.51875,30.239783
"Irpin'","5063","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",50.51875,30.239783
"Irpin'","8785","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",50.51875,30.239783
"Irpin'","14637","НЕАНГЕЛЫ","https://www.youtube.com/watch?v=8pavsyH93Vs",50.51875,30.239783
"Irpin'","9554","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",50.51875,30.239783
"Irpin'","14327","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",50.51875,30.239783
"Islamabad","18305","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",33.6844202,73.0478848
"Islamabad","134723","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",33.6844202,73.0478848
"İstanbul","196695","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",41.0082376,28.9783589
"İstanbul","33447","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",41.0082376,28.9783589
"İstanbul","66600","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",41.0082376,28.9783589
"İstanbul","333483","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",41.0082376,28.9783589
"İstanbul","16368","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",41.0082376,28.9783589
"İstanbul","156650","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",41.0082376,28.9783589
"İstanbul","14265","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",41.0082376,28.9783589
"İstanbul","9121","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",41.0082376,28.9783589
